Date,Open,High,Low,Close,Volume
2025-05-23,449.9800109863281,453.6900024414063,448.9100036621094,450.1799926757813,16883500
2025-05-27,456.4800109863281,460.9500122070313,456.1199951171875,460.6900024414063,20974300
2025-05-28,461.2200012207031,462.5199890136719,456.9299926757813,457.3599853515625,17086300
2025-05-29,461.5499877929688,461.7200012207031,455.30999755859375,458.6799926757813,13974800
2025-05-30,459.7200012207031,461.6799926757813,455.5400085449219,460.3599853515625,34770500
2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500
2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800
2025-06-04,464.0,465.6900024414063,463.0199890136719,463.8699951171875,14162700
2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.6799926757813,20131700
2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600
2025-06-09,469.7000122070313,473.4299926757813,468.6199951171875,472.75,16469900
2025-06-10,471.1900024414063,472.7999877929688,466.9599914550781,470.9200134277344,15375900
2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200
2025-06-12,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,18950600
2025-06-13,476.4100036621094,479.1799926757813,472.760009765625,474.9599914550781,16814500
2025-06-16,475.2099914550781,480.6900024414063,475.0,479.1400146484375,15626100
2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,15414100
2025-06-18,478.0,481.0,474.4599914550781,480.239990234375,17526500
2025-06-20,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200
2025-06-23,478.2099914550781,487.75,472.510009765625,486.0,24864000
2025-06-24,488.9500122070313,491.8500061035156,486.7999877929688,490.1099853515625,22305600
2025-06-25,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100
2025-06-26,492.9800109863281,498.0400085449219,492.80999755859375,497.4500122070313,21578900
2025-06-27,497.5499877929688,499.2999877929688,493.0299987792969,495.9400024414063,34539200
2025-06-30,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,28369000
2025-07-01,496.4700012207031,498.0499877929688,490.9800109863281,492.0499877929688,19945400
2025-07-02,489.989990234375,493.5,488.7000122070313,491.0899963378906,16319600
2025-07-03,493.80999755859375,500.1300048828125,493.4400024414063,498.8399963378906,13984800
2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,13981600
2025-07-08,497.239990234375,498.2000122070313,494.1099853515625,496.6199951171875,11846600
2025-07-09,500.2999877929688,506.7799987792969,499.739990234375,503.510009765625,18659500
2025-07-10,503.0499877929688,504.4400024414063,497.75,501.4800109863281,16492100
2025-07-11,498.4700012207031,505.0299987792969,497.7999877929688,503.3200073242188,16459500
2025-07-14,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,12058800
2025-07-15,503.0199890136719,508.2999877929688,502.7900085449219,505.8200073242188,14927200
2025-07-16,505.1799926757813,506.7200012207031,501.8900146484375,505.6199951171875,15146200
2025-07-17,505.6799926757813,512.7598876953125,505.6199951171875,512.655029296875,6067239
